F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX,PF,QF,PT,QT,MU_SF,MU_ST,MU_ANGMIN,MU_ANGMAX
1,4,0,0.0576,0,250,250,250,0,0,1,-360,360,89.7985951,12.9387924,-89.7985951,-9.02011892,0,0,0,0
4,5,0.017,0.092,0.158,250,250,250,0,0,1,-360,360,35.2209906,-3.90294745,-35.0404638,-13.8685205,0,0,0,0
5,6,0.039,0.17,0.358,150,150,150,0,0,1,-360,360,-54.9595279,-16.1314797,55.969284,-22.1759601,0,0,0,0
3,6,0,0.0586,0,300,300,300,0,0,1,-360,360,94.1874385,-22.6197255,-94.1874385,27.2763865,0,0,0,0
6,7,0.0119,0.1008,0.209,150,150,150,0,0,1,-360,360,38.2181566,-5.10042664,-38.0689107,-18.683851,0,0,0,0
7,8,0.0085,0.072,0.149,250,250,250,0,0,1,-360,360,-61.9310893,-16.316149,62.2097457,0.819004615,0,0,0,0
8,2,0,0.0625,0,250,250,250,0,0,1,-360,360,-134.320652,9.31634469,134.320652,0.0477354314,0,0,0,0
8,9,0.032,0.161,0.306,250,250,250,0,0,1,-360,360,72.1109085,-10.1353494,-70.717143,-18.9389304,0,0,0,0
9,4,0.01,0.085,0.176,250,250,250,0,0,1,-360,360,-54.2828467,-31.061069,54.5776098,12.923068,0,0,0,0
