BUS_I,BUS_TYPE,PD,QD,GS,BS,BUS_AREA,VM,VA,BASE_KV,ZONE,VMAX,VMIN,LAM_P,LAM_Q,MU_VMAX,MU_VMIN
1,3,0,0,0,0,1,1.09995086,0,345,1,1.1,0.9,24.7556946,2.16496816e-08,8.38437649,0
2,2,0,0,0,0,1,1.09736288,4.89310902,345,1,1.1,0.9,24.0345108,-1.14060074e-09,0,0
3,2,0,0,0,0,1,1.08662735,3.24900488,345,1,1.1,0.9,24.075922,-3.54852514e-08,0,0
4,1,0,0,0,0,1,1.09418625,-2.46311051,345,1,1.1,0.9,24.7558847,0.00440940358,0,0
5,1,90,30,0,0,1,1.08442437,-3.98235172,345,1,1.1,0.9,24.998488,0.026578181,0,0
6,1,0,0,0,0,1,1.09999914,0.602365856,345,1,1.1,0.9,24.0759225,2.31820621e-06,75.328689,0
7,1,100,35,0,0,1,1.08948862,-1.19679027,345,1,1.1,0.9,24.2539103,0.0355218011,0,0
8,1,0,0,0,0,1,1.09999917,0.905123806,345,1,1.1,0.9,24.0345124,1.17339934e-05,77.4571772,0
9,1,125,50,0,0,1,1.07173093,-4.61562087,345,1,1.1,0.9,24.9985016,0.111583687,0,0
